timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
2022-07-27 12:06:19,0.001142476144444673,1.782716049382716e-07,7462.320355555555,0.12143809523810345,0.37632380952380945,1658923589.031
2022-07-27 12:24:58,0.0010439277777777533,1.512345679012346e-07,7462.378950175563,0.13039047619047495,0.3840812983351747,1658924708.915
2022-07-27 12:25:52,0.001047510111111036,1.877777777777778e-07,7462.001777777777,0.14041320975776542,0.36900850451891853,1658924762.207
2022-07-27 12:26:48,0.017979962611111153,3.7345679012345676e-07,7661.641343600342,0.15362857142857397,0.38598095238095237,1658924817.328
2022-07-27 12:27:45,0.01819475137777778,3.6e-07,7860.679111111111,0.15129843540199844,0.3978,1658924875.069
2022-07-27 12:28:40,0.0010935926872355298,2.1774390518642138e-07,3827.712,0.147666666666672,0.36299562827998055,1658924938.343
2022-07-27 12:29:43,0.0010306799262205563,2.1778745711276672e-07,7655.150933333332,0.1323238095238113,0.37777142857142854,1658924992.557
2022-07-27 12:30:43,0.000945557877777661,1.42716049382716e-07,3828.6677333333328,0.14729523809523337,0.38520281851075994,1658925053.544
2022-07-27 12:31:46,0.0023034336270371107,2.7409697263691867e-07,2.184363438399236,0.14188701054760983,0.3923714285714286,1658925123.412
2022-07-27 12:32:52,0.0009852215888887233,2.0755853774674803e-07,7664.320725365572,0.14536173778891393,0.37909523809523815,1658925181.653
2022-07-27 12:33:45,0.0009016903616466514,1.6899356809430566e-07,0.09102930227906614,0.13339999999999588,0.3735333333333334,1658925234.799
2022-07-27 12:34:58,0.0010223488777777827,1.4270336435733446e-07,7664.451402855713,0.12851428571428986,0.3825523809523809,1658925311.576
2022-07-27 12:36:02,0.000993070777778055,1.1864197530864193e-07,7664.116622222223,0.127142135896438,0.3710380952380953,1658925372.034
2022-07-27 12:36:57,0.0015951139939552343,2.1777777777777778e-07,11492.647822222221,0.13283809523809914,0.3901286776961835,1658925428.771
2022-07-27 12:37:58,0.0016151348724044688,1.7823991643370138e-07,0.09102222222222221,0.14812910107330107,0.40188571428571424,1658925488.163
2022-07-27 12:38:53,0.0011491727777777465,1.344444444444444e-07,3835.4488888888886,0.13852380952381046,0.37037989390779313,1658925542.725
2022-07-27 12:39:45,0.0011863061827717752,1.8781116494538356e-07,7665.481955555555,0.1415251573824605,0.3711333333333333,1658925594.806
2022-07-27 12:40:37,0.0013605897777779318,2.5e-07,7664.07111111111,0.14088571428571325,0.39309694562701786,1658925648.043
2022-07-27 12:41:33,0.000871737455555414,1.7825179863270805e-07,3828.6677333333328,0.1198975218575534,0.3726285714285714,1658925703.814
2022-07-27 12:42:31,0.0018979100666667943,1.782716049382716e-07,3875.407644444444,0.13483809523809126,0.4202125633309207,1658925760.599
2022-07-27 12:43:35,0.001981289927218223,1.6001422317042658e-07,3875.4076444444445,0.20039047619047046,1.2766180335987198,1658925824.39
2022-07-27 12:44:29,0.0012292590666665622,1.6e-07,1.7749333333333335,0.3014857142857138,1.5169238095238096,1658925878.973
2022-07-27 12:45:28,0.0028178413909527847,4.011111111111111e-07,4.278044444444444,0.2521999999999994,1.2872571428571427,1658925939.594
2022-07-27 12:46:26,0.002407912133333588,1.6e-07,3864.296039548964,0.22330000000000086,1.3466003790584493,1658925996.227
2022-07-27 12:48:47,0.0012755586888889385,2.7271604938271605e-07,3863.3016888888883,0.14171428571429298,0.38381904761904756,1658926136.197
2022-07-27 12:49:44,0.0018961079444444015,1.6901234567901233e-07,7719.549155555555,0.1705523809523835,0.4079428571428571,1658926193.941
2022-07-27 12:50:35,0.001724502866666613,1.6906869721506469e-07,0.09102222222222221,0.17899047619047173,0.39232380952380946,1658926245.176
2022-07-27 12:51:51,0.003214264000000197,1.6e-07,7721.051022222222,0.15109523809523467,0.3682400899098996,1658926322.0
2022-07-27 12:52:47,0.003979211006422064,3.467747110761622e-07,1.6840233793364003,0.14228029408403456,0.38177142857142854,1658926376.65
2022-07-27 12:53:50,0.0019182615111109017,2.669444444444445e-07,7721.915733333332,0.15167619047619219,0.3951523809523809,1658926439.879
2022-07-27 12:54:45,0.0009989780444442432,1.6901234567901233e-07,11578.390755555556,0.1577333333333334,0.4085026142110225,1658926495.673
2022-07-27 12:55:36,0.0008726925888889052,1.877777777777778e-07,7714.360888888889,0.14547619047618443,0.3937047619047619,1658926545.885
2022-07-27 12:56:28,0.0011749992444445448,1.7823991643370138e-07,3864.547711386947,0.143857142857137,0.37860129337028686,1658926598.031
2022-07-27 12:57:21,0.0009057502999998708,1.344444444444444e-07,7720.75862452086,0.1471714285714376,0.3767238095238095,1658926650.308
