timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
2022-07-27 12:06:19,0.005677456588888517,1.2345679012345676e-08,1282.2755555555552,0.12740467029827346,0.37522857142857147,1658923597.324
2022-07-27 12:24:58,0.005275865211111372,1e-08,1937.4762666666666,0.12840489161491603,0.38581904761904756,1658924717.271
2022-07-27 12:25:52,0.0056473259888889515,1e-08,0.09102222222222221,0.1446571428571412,0.37817710862878423,1658924771.625
2022-07-27 12:26:48,0.006077012288888757,1.4934952542213423e-08,0.6371555555555555,0.1494709372648658,0.37648571428571426,1658924827.0
2022-07-27 12:27:45,0.005872563855555452,1.493827160493827e-08,1293.6988444444444,0.15134285714285828,0.4017567091236461,1658924884.262
2022-07-27 12:28:40,0.006081597966667434,1e-08,1278.0885333333333,0.1516095238095239,0.39738095238095233,1658924947.919
2022-07-27 12:29:43,0.005763597968957542,9.999111170366861e-09,2567.0141661944604,0.1319428571428643,0.36860952380952383,1658925000.844
2022-07-27 12:30:43,0.005968252111111067,1.4939267539508386e-08,2565.7343999999994,0.1486095238095305,0.3930666666666667,1658925070.125
2022-07-27 12:31:46,0.007166271333334053,1.493827160493827e-08,2564.6421333333333,0.1394476190476137,0.3837653491850285,1658925131.762
2022-07-27 12:32:52,0.005026844799999709,1.4933957039097502e-08,1.6383999999999996,0.14697310271258474,0.3863333333333333,1658925190.037
2022-07-27 12:33:45,0.006435427977778039,1e-08,2566.3260444444445,0.13309523809523632,0.3894776936628101,1658925259.428
2022-07-27 12:34:58,0.00517328216666581,1.2345679012345676e-08,2565.006222222222,0.1327600491386568,0.37781904761904755,1658925327.528
2022-07-27 12:36:02,0.006228739166666249,1e-08,2579.3877333333335,0.12740952380952705,0.3616095238095238,1658925381.009
2022-07-27 12:36:57,0.006502999644444824,1e-08,2565.779911111111,0.13161904761904786,0.3833619047619048,1658925438.475
2022-07-27 12:37:58,0.00469791375555562,6.049382716049381e-09,1291.423288888889,0.14930476190475622,0.38962857142857144,1658925499.397
2022-07-27 12:38:53,0.006695182788887955,7.901234567901233e-09,1277.2693333333332,0.13935238095237762,0.3775142857142857,1658925550.922
2022-07-27 12:39:45,0.006240183255555267,1.2345679012345676e-08,0.13653333333333334,0.14068571428571816,0.3653272888313222,1658925602.94
2022-07-27 12:40:37,0.005934092200000881,1e-08,1275.904,0.14170476190476192,0.3903428571428571,1658925656.129
2022-07-27 12:41:33,0.004701044199999968,1.0000000000000004e-08,0.6371555555555555,0.13056190476191007,0.3750571428571428,1658925713.427
2022-07-27 12:42:31,0.005757943122221654,7.901234567901233e-09,1.638327185458424,0.14570476190475867,0.5814285714285713,1658925773.389
2022-07-27 12:43:35,0.006558620711112123,1e-08,1277.6789333333334,0.22739047619047054,1.2894,1658925833.032
2022-07-27 12:44:29,0.0060635777812356895,1.4945909649328646e-08,5126.735644444444,0.2935439939811265,1.4538190476190476,1658925888.632
2022-07-27 12:45:28,0.005688188233332564,1.493827160493827e-08,1275.8584888888888,0.24932380952381994,1.5420150461860773,1658925950.443
2022-07-27 12:46:26,0.006995826533333608,1e-08,1290.1489777777776,0.21266321894910675,1.3707142857142858,1658926005.198
2022-07-27 12:48:47,0.005236629988889439,1e-08,1.6838549826116909,0.13973333333332877,0.38085714285714284,1658926145.266
2022-07-27 12:49:44,0.007881791255556436,1.4937275769956637e-08,2564.6421333333333,0.1705523809523835,0.4079428571428571,1658926202.192
2022-07-27 12:50:35,0.006494107981376627,2.4199144113583836e-08,1288.644554818494,0.17594285714285154,0.3913428571428571,1658926253.74
2022-07-27 12:51:51,0.005719090266667434,1.2345679012345676e-08,0.4551111111111111,0.1435660066478098,0.3831047619047619,1658926331.317
2022-07-27 12:52:47,0.005887953944444588,1e-08,1288.8746666666666,0.14342857142856066,0.39036190476190474,1658926386.887
2022-07-27 12:53:50,0.00577910743333329,1.493827160493827e-08,1.5928888888888886,0.13892777888891766,0.3801927582331765,1658926448.285
2022-07-27 12:54:45,0.006931663622222256,1.2345679012345676e-08,0.18205051279487094,0.15920497509595138,0.4188095238095238,1658926504.419
2022-07-27 12:55:36,0.007682634400000804,7.901234567901233e-09,1.5473090084885117,0.1431904761904778,0.3819310844016077,1658926553.836
2022-07-27 12:56:28,0.006014543566666614,7.901234567901233e-09,0.5461333333333334,0.1427374115450884,0.39778095238095235,1658926606.258
2022-07-27 12:57:21,0.005627430963598483,1.493827160493827e-08,1275.3235254900221,0.14984761904761898,0.4081523809523809,1658926658.301
