timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
2022-07-27 12:06:19,0.0012388679666666272,3.5675841089333614e-08,4917.4528,0.12740467029827346,0.37522857142857147,1658923599.623
2022-07-27 12:24:58,0.00092059173583104,5.4444444444444444e-08,6635.838577777778,0.1341015141415096,0.38581904761904756,1658924719.742
2022-07-27 12:25:52,0.014451300766666482,2.3854676705028226e-06,3524.790044444444,0.1446571428571412,0.37817710862878423,1658924774.131
2022-07-27 12:26:48,0.03210497982222225,4.044567901234568e-06,122.0608,0.1494709372648658,0.37648571428571426,1658924829.142
2022-07-27 12:27:45,0.02154196385676036,9.560493827160493e-07,3616.540444444444,0.14250476190475703,0.4017567091236461,1658924886.682
2022-07-27 12:28:40,0.0009602992444443872,5.975707015803354e-08,6949.637688888889,0.1516095238095238,0.39738095238095233,1658924950.087
2022-07-27 12:29:43,0.0010514072222223248,6.530864197530862e-08,6949.637688888889,0.1319428571428643,0.36860952380952383,1658925003.155
2022-07-27 12:30:43,0.002857926444444716,2.814688071549812e-06,3490.793244444444,0.1486095238095305,0.3930666666666667,1658925072.417
2022-07-27 12:31:46,0.005119321722222341,1.0382716049382714e-07,3485.878044444444,0.1394476190476137,0.3837653491850285,1658925135.049
2022-07-27 12:32:52,0.001348666699999828,8.345679012345678e-08,10440.175660058674,0.1469731027125848,0.3863333333333333,1658925192.418
2022-07-27 12:33:45,0.0012396276111113973,7.716049382716047e-08,3482.61048139752,0.13884761904762027,0.384260140925538,1658925261.527
2022-07-27 12:34:58,0.0014704943777777166,7.111111111111112e-08,3475.2739555555554,0.1327600491386568,0.37781904761904755,1658925329.683
2022-07-27 12:36:02,0.0011052840333333177,5.975308641975308e-08,0.13653333333333334,0.12388571428572348,0.3616095238095238,1658925383.108
2022-07-27 12:36:57,0.001015474388888846,6.530864197530862e-08,6957.283555555556,0.13161904761904786,0.3833619047619048,1658925440.602
2022-07-27 12:37:58,0.0008861933999999868,8.345679012345678e-08,3475.228444444444,0.14646132746649945,0.38962857142857144,1658925501.424
2022-07-27 12:38:53,0.000850541677777667,7.111111111111112e-08,3478.673570523789,0.13935238095237762,0.3775142857142857,1658925553.131
2022-07-27 12:39:45,0.0011862909111111245,5.975308641975308e-08,4.55111111111111,0.14068571428571816,0.37897142857142857,1658925605.127
2022-07-27 12:40:37,0.0013772569444446012,4.9382716049382704e-08,6962.972444444444,0.14170476190476192,0.3903428571428571,1658925658.565
2022-07-27 12:41:33,0.0009834577333334789,4.45679012345679e-08,6961.880177777777,0.13056190476191007,0.3750571428571428,1658925715.604
2022-07-27 12:42:31,0.0008354083111110337,4.456195944192251e-08,6961.834666666666,0.14570476190475867,0.5814285714285713,1658925778.628
2022-07-27 12:43:35,0.0010857715111111726,4e-08,3477.774493571722,0.22739047619047054,1.2894,1658925835.183
2022-07-27 12:44:29,0.0009538871222222016,6.945370462971194e-07,3484.3761777777777,0.2935439939811265,1.4538190476190476,1658925890.865
2022-07-27 12:45:28,0.012719426055555674,8.099460026998801e-07,10453.742933333333,0.2434692342123546,1.5420150461860773,1658925952.595
2022-07-27 12:46:26,0.0049432874444442455,6.530864197530862e-08,3487.744,0.21266321894910675,1.3707142857142858,1658926007.496
2022-07-27 12:48:47,0.0015559432555553106,6.530864197530862e-08,0.09102222222222221,0.1439333333333337,0.38085714285714284,1658926147.651
2022-07-27 12:49:44,0.002195730133333503,2.3170060241844307e-06,6975.442488888889,0.1686665523874804,0.4079428571428571,1658926204.299
2022-07-27 12:50:35,0.005020863355555447,9.560493827160493e-07,6979.720533333333,0.17594285714285154,0.3913428571428571,1658926255.888
2022-07-27 12:51:51,0.005785331799999779,3.4844444444444444e-06,13.471288888888889,0.1435660066478098,0.3831047619047619,1658926333.817
2022-07-27 12:52:47,0.014050105677777777,2.2091472740303276e-05,18.88711111111111,0.14342857142856066,0.39036190476190474,1658926389.033
2022-07-27 12:53:50,0.014667446044444431,1.4104197530864193e-05,7033.969777777777,0.13892777888891766,0.3801927582331765,1658926450.58
2022-07-27 12:54:45,0.017523347277777802,5.792901234567901e-05,33.9968,0.1611619047619137,0.4188095238095238,1658926506.488
2022-07-27 12:55:36,0.02995815158888888,1.2406049382716045e-05,7081.483377777778,0.1431904761904778,0.3819310844016077,1658926555.836
2022-07-27 12:56:28,0.0008727651666668458,4.9382716049382704e-08,0.0,0.1427374115450884,0.36857142857142855,1658926608.49
2022-07-27 12:57:21,0.001005667311111185,6.944444444444445e-07,2.0024888888888888,0.14984761904761898,0.4081523809523809,1658926660.486
