timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
2022-07-27 12:06:19,0.005650934900000317,7.901234567901233e-09,3931.0677333333324,0.12143809523810345,0.3838234733914898,1658923594.857
2022-07-27 12:24:58,0.006316939933333289,1e-08,2649.2472888888888,0.13039047619047495,0.3840812983351747,1658924714.678
2022-07-27 12:25:52,0.00675542241111139,1.493827160493827e-08,1324.8739555555553,0.1442543020122083,0.3692952380952381,1658924769.031
2022-07-27 12:26:48,0.006001402399999733,2.4197530864197522e-08,2626.3819575602715,0.15362857142857397,0.38544910806975435,1658924824.257
2022-07-27 12:27:45,0.00575469128889002,1.777777777777778e-08,0.18204444444444443,0.15129843540199844,0.3978,1658924880.979
2022-07-27 12:28:40,0.006156841499999801,1e-08,1314.0423111111113,0.147666666666672,0.406,1658924945.444
2022-07-27 12:29:43,0.006034134017755976,1.2344856008228623e-08,0.13652726545486865,0.1323238095238113,0.37777142857142854,1658924998.273
2022-07-27 12:30:43,0.006743346599999868,1.2345679012345676e-08,1326.2834983388336,0.150038095238087,0.39707619047619047,1658925067.49
2022-07-27 12:31:46,0.00617437002222232,1.777777777777778e-08,2640.008533333333,0.13983595781773142,0.37332380952380945,1658925129.239
2022-07-27 12:32:52,0.004919930311110775,1e-08,2638.0345950029437,0.1476285714285604,0.3935347455044194,1658925187.537
2022-07-27 12:33:45,0.005958438533332356,7.901234567901233e-09,2638.597688888889,0.13339999999999583,0.3735333333333334,1658925240.937
2022-07-27 12:34:58,0.006884478399999555,1e-08,1325.6021333333333,0.1338190476190439,0.3693492938700492,1658925325.049
2022-07-27 12:36:02,0.005264032099999364,1e-08,2638.870755555555,0.12530476190476014,0.3710380952380953,1658925378.569
2022-07-27 12:36:57,0.0060160380222227,1.2345679012345676e-08,3952.275911111111,0.13283809523809914,0.3901286776961835,1658925435.591
2022-07-27 12:37:58,0.005917645022221526,1.2345679012345676e-08,2639.2803555555547,0.14812910107330107,0.40188571428571424,1658925496.918
2022-07-27 12:38:53,0.006612298177777929,1.2345679012345676e-08,0.1365333333333333,0.141276190476193,0.385047619047619,1658925548.395
2022-07-27 12:39:45,0.007237823177777297,1.493827160493827e-08,1326.739911111111,0.14152515738246046,0.3711333333333333,1658925600.394
2022-07-27 12:40:37,0.005754059333332862,3.160493827160494e-08,2.093511111111111,0.13926666666666515,0.38198095238095237,1658925653.578
2022-07-27 12:41:33,0.006101358099999743,1e-08,1.319822222222222,0.12891428571428712,0.3726285714285714,1658925710.698
2022-07-27 12:42:31,0.005435365044444198,6.0488450289873595e-09,1.0012444444444444,0.13483809523809126,0.5168666666666667,1658925770.789
2022-07-27 12:43:35,0.00681232163333334,7.901234567901233e-09,1327.6956444444445,0.22160952380952237,1.2766180335987198,1658925830.61
2022-07-27 12:44:29,0.007555793157474655,1.4939599539831493e-08,5276.2226791291105,0.3014857142857138,1.5169238095238096,1658925885.845
2022-07-27 12:45:28,0.007460559755554641,1.2345679012345676e-08,3948.680533333333,0.2521999999999994,1.2872571428571427,1658925947.643
2022-07-27 12:46:26,0.007539844811110975,1e-08,1312.267377777778,0.2119047619047651,1.3466003790584493,1658926002.202
2022-07-27 12:48:47,0.005662243322222416,1e-08,0.3185777777777778,0.14171428571429298,0.38381904761904756,1658926142.724
2022-07-27 12:49:44,0.007929827988889176,1.2345679012345676e-08,0.22754797062320148,0.1700952380952441,0.3994285714285714,1658926199.771
2022-07-27 12:50:35,0.007494070824583033,1.0000666700001482e-08,0.09102525639743547,0.17594285714285154,0.3913428571428571,1658926251.284
2022-07-27 12:51:51,0.006204528288889024,1e-08,1326.375822222222,0.14117142857142426,0.3941350705258245,1658926328.451
2022-07-27 12:52:47,0.005930963400000008,2.4197530864197522e-08,1324.8739555555555,0.14301904761904702,0.38177142857142854,1658926384.293
2022-07-27 12:53:50,0.005939232666666309,4.45679012345679e-08,1326.330311111111,0.15167619047619219,0.40144956522567304,1658926445.482
2022-07-27 12:54:45,0.005662280433332651,4e-08,1323.4631111111112,0.1577333333333334,0.4085026142110225,1658926501.556
2022-07-27 12:55:36,0.006214971655555877,3.5675841089333614e-08,3959.330133333334,0.14288843597021042,0.366447619047619,1658926551.474
2022-07-27 12:56:28,0.0061015850555564705,1.344444444444444e-07,2636.549688888889,0.143857142857137,0.37860129337028675,1658926603.672
2022-07-27 12:57:21,0.0061606389839543585,1.6001422317042658e-07,2635.821511111111,0.1471714285714376,0.42155238095238096,1658926655.803
